ID,PredictedProb
100871,0.3319364
100873,0.8704695
100875,0.6705006
100876,0.9164642
100877,0.9088031
100878,0.533621
100881,0.8393744
100884,0.8558168
100886,0.925037
100888,0.9025958
100889,0.7744616
100890,0.757717
100891,0.9700421
100892,0.6903829
100893,0.9043791
100899,0.9535181
100900,0.6513022
100902,0.9069153
100903,0.9308232
100904,0.4849541
100906,0.4383712
100909,0.4700515
100910,0.925701
100911,0.490433
100912,0.9806968
100914,0.8639119
100915,0.6268039
100917,0.6783033
100919,0.5484788
100920,0.3217422
100922,0.8210864
100923,0.8726433
100925,0.631716
100929,0.8378717
100930,0.9223365
100933,0.9090152
100935,0.7880532
100936,0.8589896
100938,0.9409147
100939,0.4588645
100940,0.9310807
100942,0.9228855
100943,0.8110819
100947,0.9921991
100948,0.7767908
100951,0.9545559
100953,0.9383297
100954,0.9791003
100955,0.7526779
100956,0.9477203
100960,0.3047942
100961,0.7470626
100962,0.883183
100964,0.9597973
100966,0.5658672
100969,0.4724738
100970,0.850418
100971,0.9120091
100973,0.7581503
100975,0.9592902
100979,0.3612338
100980,0.8461981
100982,0.9815278
100983,0.890045
100984,0.3526895
100986,0.685482
100988,0.9388626
100989,0.94929
100995,0.8974972
100998,0.8820636
101001,0.5518155
101002,0.9568969
101003,0.8414269
101004,0.7467919
101006,0.8459161
101010,0.7852652
101012,0.3442251
101015,0.5704483
101016,0.9477421
101017,0.8239802
101020,0.9488149
101022,0.9503758
101023,0.8968441
101029,0.8410536
101030,0.312059
101031,0.720485
101032,0.9314003
101033,0.9820004
101034,0.8673129
101035,0.906925
101036,0.7742375
101037,0.359241
101042,0.9627319
101043,0.7569641
101045,0.3804886
101047,0.8852924
101049,0.7606825
101050,0.5519399
101051,0.9510251
101054,0.9878122
101056,0.9835199
101057,0.7522814
101058,0.8472188
101063,0.679621
101064,0.9171153
101065,0.9713662
101067,0.7782651
101068,0.8985436
101069,0.9531613
101072,0.9898829
101073,0.9430015
101074,0.7716945
101076,0.9813011
101077,0.9357075
101080,0.9781412
101081,0.3547095
101083,0.8071551
101084,0.9869021
101085,0.7111571
101087,0.906623
101090,0.8415739
101091,0.4210703
101092,0.4753988
101093,0.7662452
101094,0.8625596
101095,0.9198317
101096,0.8751967
101100,0.6651388
101101,0.7494687
101104,0.8261574
101108,0.8811007
101109,0.7751135
101110,0.6131038
101111,0.7029256
101112,0.7924017
101114,0.9301682
101117,0.8033991
101119,0.2460904
101122,0.6671304
101127,0.9300241
101129,0.6280717
101132,0.9265477
101133,0.3560384
101138,0.5263564
101140,0.9348749
101141,0.7664176
101142,0.4291157
101146,0.8824418
101148,0.2993151
101149,0.9158377
101150,0.9205923
101153,0.9970544
101154,0.9250173
101156,0.9606694
101159,0.8888321
101167,0.1302556
101171,0.9811909
101172,0.6629297
101173,0.6660881
101178,0.9228415
101180,0.9797428
101182,0.8538141
101183,0.4267647
101184,0.9288441
101185,0.6424934
101190,0.4806672
101192,0.2906431
101193,0.7503921
101195,0.5502515
101197,0.2827426
101200,0.749191
101201,0.9168925
101202,0.9855
101203,0.9147854
101205,0.8993719
101214,0.9461937
101215,0.7010711
101216,0.7489551
101218,0.8552243
101220,0.9661274
101222,0.7950777
101223,0.7083209
101224,0.6476873
101227,0.5029096
101228,0.6099697
101229,0.8111197
101230,0.7489277
101231,0.6518735
101233,0.9745662
101235,0.5899005
101236,0.5471309
101237,0.7707473
101241,0.4968068
101242,0.6647347
101243,0.7377989
101246,0.8520858
101251,0.9634326
101254,0.874852
101256,0.980899
101259,0.8859327
101260,0.8099388
101262,0.6215042
101263,0.5354674
101265,0.9950421
101266,0.3907434
101269,0.5472489
101273,0.9145421
101274,0.3551646
101276,0.8488214
101277,0.6961012
101282,0.7668875
101284,0.8351984
101288,0.9087449
101289,0.4819564
101294,0.5278189
101295,0.9746108
101296,0.8858481
101298,0.7695278
101301,0.8011459
101302,0.9616107
101304,0.6414264
101305,0.7981537
101309,0.3287517
101313,0.5528944
101314,0.8570539
101315,0.3506788
101316,0.9198881
101317,0.4471112
101318,0.3662418
101324,0.9393607
101326,0.4100078
101328,0.8049244
101329,0.969768
101330,0.3445669
101336,0.8352545
101341,0.8543421
101342,0.9454781
101345,0.8871637
101348,0.7640517
101350,0.5375769
101351,0.979474
101352,0.8482968
101353,0.9561318
101355,0.9547006
101357,0.9050048
101358,0.9217645
101359,0.7989544
101360,0.8538377
101362,0.961559
101366,0.4664845
101367,0.9414097
101369,0.4462998
101370,0.7766833
101371,0.8745251
101374,0.8451509
101381,0.8505942
101382,0.4337469
101383,0.884026
101384,0.9836656
101385,0.6545093
101387,0.3927574
101395,0.808436
101396,0.9711723
101397,0.9379425
101398,0.9460435
101400,0.8695517
101401,0.8026238
101402,0.2658514
101403,0.9539851
101405,0.9818809
101408,0.7561984
101410,0.974322
101412,0.9009675
101413,0.7501635
101416,0.7223011
101418,0.925932
101420,0.5179811
101422,0.8950057
101423,0.9425439
101424,0.6988173
101426,0.8452817
101427,0.5386674
101428,0.8433086
101430,0.760585
101431,0.9194516
101434,0.885055
101436,0.0937689
101440,0.8601024
101443,0.9808881
101445,0.9198692
101450,0.7905402
101451,0.8382336
101452,0.7403635
101453,0.4784908
101455,0.9402653
101456,0.7114206
101459,0.6417883
101461,0.8066228
101463,0.9298609
101464,0.5402248
101468,0.5200796
101472,0.9618946
101474,0.7898974
101475,0.8530306
101478,0.8276093
101481,0.9222062
101483,0.7756052
101485,0.9584083
101487,0.4704021
101488,0.8032797
101491,0.7509929
101494,0.6841163
101495,0.8890124
101497,0.7955922
101498,0.9709581
101500,0.8250275
101502,0.8951197
101506,0.7469784
101512,0.6285849
101513,0.8072881
101514,0.6573803
101518,0.9097274
101523,0.8656094
101526,0.9296468
101528,0.5310402
101529,0.8170339
101531,0.55015
101535,0.3072526
101538,0.9393278
101539,0.9394812
101541,0.8386763
101542,0.8767054
101545,0.7146576
101547,0.6980638
101548,0.9748118
101549,0.2085065
101550,0.9539896
101551,0.7841061
101552,0.9420802
101554,0.9810538
101556,0.8194703
101557,0.9056369
101558,0.689284
101560,0.7414409
101561,0.4109901
101562,0.5030676
101564,0.7452614
101566,0.6986701
101567,0.5403863
101569,0.8819369
101570,0.7052021
101572,0.8115541
101573,0.9687137
101582,0.5568898
101584,0.9703126
101587,0.9600633
101592,0.4971564
101595,0.958591
101596,0.784319
101597,0.6900558
101600,0.9723776
101601,0.7095386
101602,0.7205746
101603,0.8839026
101604,0.9042253
101607,0.2585074
101610,0.8631716
101611,0.5259438
101616,0.4833995
101618,0.4344071
101619,0.4632896
101621,0.9099911
101624,0.8376248
101625,0.2108808
101629,0.6157157
101632,0.6967674
101633,0.9556125
101634,0.4431637
101635,0.9932103
101636,0.8494889
101637,0.9863443
101638,0.7758825
101641,0.3019529
101643,0.7412876
101645,0.8206071
101646,0.5125669
101650,0.5879733
101654,0.6968237
101656,0.2747321
101658,0.9017366
101662,0.6386057
101663,0.7525963
101665,0.9010545
101666,0.8972096
101667,0.8784374
101668,0.9430724
101669,0.3603714
101672,0.7333615
101673,0.4730603
101674,0.8284297
101677,0.598618
101678,0.943771
101680,0.7096487
101681,0.9842971
101683,0.7354721
101684,0.8102546
101688,0.9004813
101692,0.7396465
101697,0.9319549
101699,0.9293144
101700,0.6267305
101705,0.7060995
101706,0.7357138
101708,0.9601296
101712,0.7202202
101713,0.5696667
101715,0.8400902
101716,0.9663965
101720,0.9817862
101721,0.8870678
101722,0.279688
101723,0.4701915
101724,0.7838789
101726,0.6036953
101728,0.8239411
101730,0.471681
101731,0.8858452
101733,0.725588
101734,0.435005
101735,0.2528916
101737,0.5374508
101738,0.9547552
101740,0.914453
101741,0.2197525
101742,0.8225126
101743,0.9116266
101744,0.4015984
101748,0.6622195
101749,0.9273028
101752,0.6076163
101754,0.9580142
101756,0.8881984
101757,0.766219
101759,0.7671342
101762,0.7148249
101766,0.9999994
101767,0.8569364
101768,0.4324955
101770,0.5410601
101772,0.9404941
101773,0.784387
101778,0.9675298
101782,0.974608
101784,0.9793518
101787,0.7289472
101790,0.6274396
101793,0.5573413
101794,0.3061378
101795,0.8502682
101796,0.2434263
101798,0.8204445
101799,0.736845
101802,0.6906625
101804,0.4800994
101805,0.6159525
101806,0.7894802
101807,0.8472285
101808,0.9285232
101810,0.5565786
101812,0.6197798
101813,0.7444625
101814,0.7284896
101815,0.4766618
101818,0.3758404
101821,0.9162262
101823,0.2856897
101825,0.9294198
101832,0.9273504
101833,0.3357792
101836,0.9615729
101837,0.8452138
101840,0.9507737
101841,0.9155077
101842,0.901577
101846,0.8214546
101847,0.6973538
101848,0.7076177
101850,0.8104707
101851,0.5228635
101852,0.7069073
101853,0.8214709
101854,0.9168819
101858,0.8888343
101860,0.9307017
101861,0.8359425
101862,0.4044015
101863,0.8739877
101869,0.4966758
101871,0.6897198
101873,0.9662841
101876,0.9628522
101877,0.6067817
101879,0.8585415
101881,0.8564731
101882,0.5290367
101883,0.8954067
101892,0.9776947
101894,0.787055
101897,0.9484369
101899,0.7561627
101900,0.9189136
101902,0.7054552
101903,0.6587218
101904,0.6780591
101908,0.8553782
101909,0.8825112
101910,0.5321291
101911,0.7445093
101912,0.3807059
101913,0.8529308
101914,0.6003838
101916,0.5585148
101918,0.7149216
101919,0.942261
101920,0.4231345
101921,0.6179683
101922,0.9349099
101924,0.8378343
101929,0.6614974
101930,0.7401379
101932,0.9117259
101935,0.7184112
101936,0.6271695
101938,0.7747547
101939,0.5382477
101941,0.9299951
101944,0.5214173
101945,0.5606051
101948,0.5816301
101950,0.4786757
101951,0.784274
101952,0.2994254
101953,0.8488454
101955,0.5494693
101956,0.6446399
101959,0.7209608
101960,0.7851165
101963,0.7715282
101964,0.9431642
101966,0.8598564
101967,0.7084094
101969,0.9690655
101971,0.8602037
101972,0.5598212
101973,0.9450633
101974,0.7826019
101979,0.9471603
101980,0.8037692
101981,0.9267505
101982,0.9094286
101983,0.6537787
101984,0.9734513
101987,0.9292917
101989,0.6714406
101993,0.8952125
101994,0.9095618
101996,0.9060958
101999,0.8125766
102001,0.9423998
102004,0.9338623
102005,0.9529989
102011,0.8019752
102014,0.8274336
102017,0.1911601
102020,0.7204863
102023,0.7814074
102027,0.8167694
102028,0.5363753
102029,0.9606434
102030,0.9037852
102032,0.8669724
102036,0.9503309
102039,0.2484674
102040,0.6116864
102041,0.7353511
102045,0.5044271
102051,0.9357524
102052,0.8986584
102054,0.7844633
102055,0.7685177
102056,0.9320964
102057,0.6887853
102058,0.8707848
102059,0.8903112
102062,0.5229956
102063,0.4492686
102064,0.9771802
102066,0.6838845
102067,0.8203517
102069,0.9040819
102070,0.5148575
102071,0.7263754
102072,0.9798201
102075,0.843175
102077,0.8896004
102078,0.8969487
102081,0.4008676
102082,0.7919449
102083,0.7526826
102084,0.9046547
102088,0.8504327
102089,0.7948716
102090,0.780784
102092,0.9715574
102093,0.9774385
102095,0.9435172
102096,0.9641579
102098,0.9109729
102100,0.7925484
102101,0.8742045
102102,0.6566272
102103,0.8645154
102104,0.6116377
102112,0.8853772
102116,0.7752911
102117,0.8958848
102118,0.6516123
102119,0.968733
102120,0.6161345
102123,0.7165731
102126,0.6847946
102128,0.8463884
102129,0.9445496
102136,0.7143463
102137,0.9474168
102138,0.6736207
102140,0.9749355
102142,0.9192731
102143,0.6183187
102146,0.8750259
102147,0.7262833
102148,0.861879
102150,0.9442446
102151,0.5790293
102153,0.8990662
102157,0.9438221
102159,0.7663882
102160,0.5518786
102162,0.6887218
102165,0.76757
102166,0.8618178
102169,0.6256049
102172,0.512937
102176,0.7142532
102178,0.3470926
102179,0.9103078
102180,0.8909617
102183,0.6683227
102184,0.4165167
102187,0.4116591
102188,0.9804674
102195,0.8586748
102196,0.4044993
102197,0.4435264
102200,0.8814651
102203,0.9699247
102207,0.8694389
102211,0.8733081
102215,0.942057
102219,0.7021709
102220,0.950166
102221,0.6171727
102222,0.6866285
102224,0.9548123
102226,0.7658686
102230,0.618675
102232,0.8249935
102233,0.7724126
102236,0.4587843
102237,0.952163
102238,0.5553439
102239,0.4396154
102240,0.1903695
102241,0.8293275
102242,0.9368309
102243,0.8513015
102244,0.496645
102245,0.7612427
102246,0.5563718
102248,0.8074092
102249,0.9652892
102252,0.9340943
102253,0.7354521
102254,0.9321328
102257,0.8869191
102261,0.4157111
102264,0.8671599
102266,0.8616238
102267,0.9734786
102268,0.852088
102271,0.5311475
102272,0.5696523
102275,0.8722723
102276,0.4569001
102277,0.823349
102280,0.9706668
102281,0.8541359
102287,0.8548108
102291,0.9063919
102292,0.7435103
102293,0.9455993
102295,0.7316721
102297,0.648336
102301,0.3519053
102302,0.3717947
102304,0.7112656
102305,0.8946481
102306,0.7011596
102308,0.4948722
102313,0.6557446
102314,0.7287263
102316,0.2901891
102318,0.8586223
102319,0.4425596
102320,0.913429
102321,0.6513359
102325,0.3823642
102327,0.8728051
102328,0.9093278
102332,0.6607563
102334,0.9570265
102335,0.9232373
102336,0.8269612
102337,0.8929667
102339,0.9449786
102341,0.8095784
102345,0.4764893
102347,0.8340017
102349,0.4612601
102350,0.6960993
102351,0.9947
102357,0.2865696
102359,0.8686083
102360,0.7216614
102362,0.7028179
102363,0.5036589
102364,0.7091568
102369,0.5222238
102372,0.3583404
102374,0.9023485
102375,0.9769242
102377,0.3097226
102378,0.6124124
102380,0.5862798
102381,0.704342
102384,0.3815544
102385,0.570612
102388,0.9260063
102389,0.9204608
102390,0.9819693
102391,0.6225866
102393,0.9975927
102395,0.8954595
102400,0.8891758
102401,0.8948623
102402,0.4220311
102403,0.812748
102404,0.8088617
102406,0.9057261
102411,0.4549535
102412,0.4866445
102414,0.7717275
102415,0.9213898
102417,0.8915029
102418,0.939905
102419,0.9332496
102421,0.9561122
102422,0.7223501
102424,0.5447899
102425,0.8114613
102427,0.8918265
102431,0.8885683
102432,0.5713635
102433,0.982906
102434,0.9486603
102436,0.8706931
102443,0.7176036
102448,0.7269605
102449,0.1342067
102450,0.8948751
102452,0.6497113
102455,0.9887364
102456,0.9314686
102457,0.9293157
102458,0.8320805
102461,0.4713065
102462,0.6750507
102465,0.1139818
102467,0.2178672
102468,0.9341642
102469,0.3916992
102470,0.9861915
102472,0.7246382
102474,0.7963653
102475,0.9800774
102476,0.9198239
102486,0.6934805
102487,0.956096
102488,0.3412487
102492,0.980786
102495,0.7943607
102496,0.3167677
102501,0.784461
102505,0.7280392
102506,0.1384639
102507,0.4867789
102511,0.8753815
102512,0.9536402
102514,0.7802462
102516,0.761967
102517,0.6937176
102518,0.9890098
102520,0.9173741
102522,0.8843901
102525,0.8735573
102526,0.5371084
102527,0.9436814
102528,0.5717952
102529,0.8402989
102530,0.7543906
102533,0.9195495
102535,0.9884783
102536,0.7548339
102537,0.8583959
102538,0.8631369
102539,0.6631997
102543,0.9300565
102548,0.8756769
102549,0.7312457
102550,0.9595528
102552,0.7954452
102553,0.8883126
102554,0.5459522
102556,1.869903e-05
102557,0.8505324
102558,0.62071
102559,0.5241262
102562,0.7159467
102564,0.8446994
102567,0.7239685
102569,0.8156265
102570,0.3583648
102571,0.1317862
102572,0.8790353
102574,0.7999967
102579,0.9024959
102580,0.6938078
102582,0.8883718
102585,0.9731843
102587,0.6209308
102597,0.9789209
102600,0.9800225
102601,0.3353591
102602,0.9553884
102603,0.9070692
102605,0.6022225
102606,0.8986096
102607,0.718058
102608,0.772905
102609,0.2717061
102611,0.639451
102613,0.9688608
102618,0.8232211
102619,0.7138657
102620,0.9949706
102621,0.7498155
102624,0.9730492
102628,0.5996841
102630,0.3404687
102633,0.9661781
102634,0.8968612
102635,0.41309
102636,0.9718988
102643,0.7940845
102648,0.9405521
102649,0.7057602
102651,0.9473748
102653,0.9155832
102656,0.6564459
102657,0.9338851
102658,0.9181895
102661,0.9704714
102662,0.9718207
102663,0.8349186
102665,0.9682378
102666,0.8763865
102668,0.8521752
102669,0.8314626
102672,0.8272277
102673,0.9868234
102674,0.916058
102678,0.6389736
102679,0.8178774
102681,0.9047001
102683,0.7325395
102687,0.6295957
102690,0.8394872
102695,0.7451588
102698,0.8913228
102699,0.9863354
102700,0.6124464
102706,0.9351469
102707,0.4297853
102708,0.7777404
102709,0.8756851
102710,0.9822206
102712,0.9811547
102713,0.7555605
102715,0.5792463
102716,0.9294899
102718,0.9111592
102719,0.5783626
102721,0.9563218
102723,0.623303
102724,0.1745655
102726,0.965302
102732,0.9908206
102733,0.7091824
102735,0.984785
102737,0.8120158
102749,0.8989803
102751,0.9160479
102752,0.8854167
102753,0.7841676
102754,0.9034313
102755,0.9668791
102756,0.5400834
102757,0.8877331
102762,0.549161
102763,0.7408227
102769,0.8371563
102770,0.9532507
102771,0.8923705
102772,0.8249318
102775,0.6977419
102778,0.9185543
102779,0.8416254
102783,0.9578227
102784,0.5059271
102786,0.3773302
102787,0.8171451
102790,0.901614
102791,0.3615984
102793,0.9325903
102795,0.86237
102798,0.9154877
102802,0.9295414
102807,0.2808251
102808,0.6313609
102811,0.5362482
102814,0.7271987
102816,0.7136743
102817,0.5369202
102819,0.2636762
102822,0.8397486
102823,0.7013052
102825,0.9499845
102830,0.6015346
102831,0.9764403
102832,0.6941096
102834,0.8287302
102838,0.2053617
102840,0.9581242
102841,0.6645816
102842,0.8384907
102843,0.789072
102845,0.9669739
102848,0.6773652
102850,0.7651832
102851,0.9210104
102852,0.9590339
102854,0.9545655
102855,0.8855854
102858,0.4643435
102859,0.2908365
102862,0.8133931
102864,0.9447351
102865,0.8571788
102866,0.8853913
102867,0.9420291
102868,0.8297346
102869,0.938288
102870,0.8025467
102873,0.8013637
102875,0.8703022
102876,0.7565991
102877,0.7342246
102878,0.9542882
102880,0.8679319
102881,0.4628119
102882,0.769771
102884,0.7283726
102887,0.7043982
102889,0.8425038
102890,0.8309401
102893,0.7609183
102894,0.9551157
102895,0.4915429
102896,0.739675
102897,0.848818
102902,0.9160811
102907,0.9564645
102909,0.4034915
102910,0.6976404
102911,0.8347212
102912,0.6394924
102919,0.9250253
102920,0.6658172
102922,0.497969
102923,0.6461069
102927,0.546171
102930,0.8930099
102931,0.6765714
102932,0.7463688
102933,0.2514047
102934,0.9847143
102935,0.941672
102937,0.5385619
102938,0.9071716
102941,0.636675
102942,0.8309939
102944,0.8986814
102948,0.7175992
102950,0.17826
102951,0.9472748
102959,0.8567113
102960,0.8669354
102961,0.2862211
102962,0.6803117
102964,0.9660411
102967,0.5859302
102970,0.9407509
102973,0.7669472
102974,0.5511442
102978,0.8523441
102982,0.8329695
102983,0.578984
102984,0.9068952
102985,0.8087088
102986,0.6388685
102987,0.8882615
102989,0.7830919
102990,0.7140167
102991,0.7887061
102992,0.8097907
102993,0.8952695
102995,0.4791735
102999,0.7429258
103003,0.8303877
103004,0.7919491
103005,0.4497152
103010,0.8895424
103011,0.9848434
103012,0.9239624
103013,0.7469104
103014,0.8085668
103015,0.8765836
103017,0.5634261
103018,0.9099382
103020,0.6564144
103023,0.9263961
103024,0.9668566
103027,0.9608946
103029,0.9780072
103031,0.9856025
103032,0.9832882
103033,0.4863942
103035,0.8290283
103037,0.4885506
103038,0.8830245
103039,0.9374928
103040,0.5199447
103041,0.9445673
103047,0.8442294
103049,0.9479517
103051,0.5881478
103052,0.4978847
103055,0.8107529
103056,0.2786922
103058,0.8147332
103066,0.6691526
103067,0.6559089
103069,0.6879187
103072,0.8050627
103073,0.8319217
103074,0.8565863
103075,0.4744968
103078,0.8843938
103079,0.9519364
103082,0.6336734
103086,0.8847638
103087,0.7480777
103088,0.8668593
103091,0.4958711
103092,0.764686
103098,0.5965269
103100,0.8986732
103102,0.5437393
103104,0.4612141
103105,0.8625043
103106,0.8168318
103108,0.977066
103112,0.8578766
103113,0.9394444
103115,0.979025
103118,0.9385039
103120,0.7935276
103124,0.6108821
103127,0.8363607
103130,0.9096553
103131,0.9312592
103134,0.2436407
103135,0.8793161
103136,0.8288383
103137,0.7507622
103139,0.8528472
103140,0.9844213
103143,0.9700589
103145,0.5896868
103146,0.7985621
103147,0.8958931
103150,0.2156657
103151,0.9909747
103152,0.907188
103154,0.8464138
103155,0.7767469
103156,0.6045765
103157,0.7959767
103158,0.9851292
103159,0.8988273
103164,0.951578
103165,0.9550966
103166,0.5967196
103170,0.1950125
103172,0.8922737
103173,0.3874537
103174,0.5640123
103178,0.6965601
103180,0.9562594
103181,0.8869511
103182,0.7040474
103183,0.6022175
103184,0.7081881
103185,0.8782399
103192,0.9016307
103196,0.7565779
103197,0.5091525
103199,0.8656619
103200,0.9016696
