bestAnswer,score
1,5.054687E-1
1,7.889788E-1
1,8.312232E-1
1,8.684948E-1
1,8.126517E-1
1,7.696339E-1
1,9.05099E-1
1,7.739679E-1
1,8.150384E-1
1,8.806441E-1
0,4.288334E-1
1,5.982888E-1
1,8.830643E-1
0,4.485945E-1
1,8.598368E-1
1,9.144711E-1
1,9.642266E-1
1,5.477483E-1
1,8.900406E-1
1,9.76218E-1
1,5.016105E-1
1,5.547874E-1
1,9.324026E-1
0,4.196307E-1
1,9.416984E-1
1,9.069793E-1
0,4.830526E-1
1,8.520514E-1
0,2.049612E-1
0,3.666589E-1
0,4.530981E-1
1,9.945124E-1
1,7.647707E-1
1,9.639901E-1
1,8.188344E-1
1,9.911577E-1
1,7.971261E-1
1,9.201607E-1
1,8.338013E-1
1,7.597415E-1
1,5.568205E-1
1,8.864472E-1
1,7.214994E-1
1,5.364784E-1
1,5.6728E-1
0,1.758485E-1
0,3.22102E-1
1,6.902345E-1
1,9.641928E-1
1,9.321868E-1
0,1.972138E-1
1,6.000965E-1
1,9.355691E-1
1,6.902396E-1
0,3.336674E-1
1,8.698696E-1
1,7.573947E-1
0,2.5542E-1
1,7.620128E-1
0,3.388887E-1
1,6.018783E-1
1,6.280443E-1
1,7.361739E-1
1,8.980887E-1
1,7.990947E-1
1,9.926096E-1
0,4.908423E-1
1,9.536851E-1
1,5.80272E-1
1,5.719229E-1
0,4.70847E-1
1,9.407818E-1
1,8.096956E-1
0,2.966874E-1
1,5.732907E-1
1,8.548485E-1
1,9.231814E-1
1,8.975464E-1
1,9.279256E-1
0,1.377042E-1
1,6.864393E-1
0,3.782952E-1
1,9.80516E-1
1,9.36684E-1
1,6.115889E-1
1,8.602431E-1
1,8.256887E-1
0,2.233343E-1
1,5.719785E-1
1,6.628714E-1
1,9.284798E-1
1,8.714478E-1
1,8.595952E-1
0,4.494025E-1
1,8.278726E-1
1,8.554114E-1
1,7.622777E-1
1,8.976135E-1
1,5.350526E-1
0,2.586857E-1
1,8.702448E-1
1,9.309547E-1
0,3.276987E-1
1,7.625565E-1
1,6.663525E-1
1,5.691574E-1
1,8.591956E-1
0,1.843369E-1
1,9.100785E-1
1,7.558435E-1
1,6.999721E-1
1,8.808208E-1
1,9.1579E-1
1,9.400106E-1
1,8.869397E-1
1,9.301409E-1
1,9.227257E-1
1,7.954964E-1
1,6.491334E-1
1,8.710916E-1
1,9.15785E-1
1,8.426998E-1
1,8.929993E-1
0,4.775478E-1
1,6.924532E-1
1,7.810945E-1
1,8.044064E-1
1,8.530027E-1
1,7.866462E-1
1,9.281142E-1
1,5.355569E-1
1,7.522727E-1
1,9.638525E-1
1,9.350514E-1
0,3.986313E-1
0,2.842829E-1
1,8.713218E-1
1,9.803761E-1
1,6.048553E-1
1,5.017632E-1
0,4.076486E-1
1,7.747321E-1
1,7.965252E-1
1,7.721956E-1
1,7.566979E-1
1,6.126287E-1
1,5.57191E-1
1,9.832521E-1
1,9.840372E-1
1,9.134193E-1
1,8.36557E-1
1,7.624043E-1
1,9.061812E-1
1,9.646336E-1
1,9.012141E-1
1,9.575909E-1
1,8.274469E-1
0,4.508012E-1
1,9.131312E-1
1,8.574405E-1
1,6.406397E-1
1,8.764834E-1
1,9.82893E-1
1,8.185156E-1
1,6.169974E-1
1,9.929561E-1
1,7.222312E-1
1,9.484653E-1
1,8.748149E-1
1,9.360794E-1
1,9.330287E-1
0,3.997502E-1
0,3.402475E-1
1,6.325689E-1
1,9.448656E-1
1,9.402064E-1
0,3.751925E-1
1,8.454102E-1
1,9.400969E-1
1,6.827789E-1
1,6.447704E-1
1,9.796189E-1
1,9.299165E-1
1,5.119738E-1
0,3.914404E-1
1,5.510707E-1
1,9.932981E-1
1,9.399867E-1
1,9.423075E-1
1,9.25388E-1
0,3.909757E-1
1,5.500167E-1
1,7.688551E-1
1,6.046931E-1
1,9.363723E-1
1,7.644555E-1
1,5.068545E-1
1,7.374825E-1
0,2.414303E-1
1,6.947141E-1
1,8.586032E-1
1,9.762701E-1
1,9.491512E-1
1,9.843678E-1
1,7.558739E-1
1,7.20318E-1
1,6.534436E-1
0,4.565286E-1
1,6.956357E-1
1,7.495428E-1
1,8.401431E-1
1,8.964439E-1
1,5.276731E-1
0,3.192707E-1
1,8.498867E-1
1,9.838716E-1
1,9.010144E-1
1,9.509619E-1
1,9.913259E-1
1,9.270016E-1
1,9.450322E-1
1,7.818284E-1
1,7.260386E-1
1,9.367843E-1
1,9.553441E-1
1,7.311718E-1
1,8.38529E-1
1,9.381321E-1
1,8.784584E-1
1,8.623188E-1
1,8.45647E-1
1,7.299984E-1
1,9.418044E-1
1,8.918926E-1
1,7.583335E-1
1,9.131135E-1
0,2.810982E-1
1,9.263273E-1
1,9.454249E-1
1,9.509708E-1
1,9.753543E-1
1,7.80688E-1
1,7.68942E-1
1,9.16048E-1
0,4.123378E-1
1,5.75466E-1
0,3.543364E-1
1,8.544657E-1
1,9.796476E-1
1,8.054461E-1
1,7.559373E-1
1,8.510472E-1
1,8.611418E-1
1,5.729321E-1
1,8.777516E-1
0,1.310714E-1
1,9.699273E-1
0,3.801174E-1
1,8.03323E-1
1,5.660805E-1
1,9.810143E-1
1,8.280721E-1
1,9.420755E-1
1,7.510753E-1
1,6.398397E-1
1,9.153416E-1
1,8.868544E-1
1,5.758485E-1
1,7.747142E-1
1,6.162243E-1
0,3.7619E-1
1,5.291637E-1
1,8.515631E-1
1,6.06376E-1
1,6.41935E-1
1,6.768625E-1
1,5.608733E-1
1,8.521673E-1
1,8.64921E-1
1,6.044331E-1
1,8.100651E-1
1,8.617227E-1
0,2.380519E-1
1,9.093361E-1
1,5.379714E-1
1,9.772598E-1
1,9.675459E-1
1,8.210532E-1
1,5.444786E-1
1,8.517249E-1
0,4.875095E-1
1,8.552961E-1
1,6.254813E-1
1,7.331915E-1
1,8.700004E-1
1,9.430103E-1
1,6.575221E-1
1,6.735219E-1
1,9.500434E-1
1,5.475959E-1
1,9.311288E-1
1,9.625754E-1
1,7.337567E-1
1,9.580857E-1
1,9.553962E-1
1,7.464796E-1
1,8.460909E-1
1,9.712628E-1
1,8.205201E-1
1,7.293314E-1
0,2.273509E-1
1,8.456995E-1
1,8.3096E-1
1,8.544466E-1
1,8.736956E-1
1,9.802538E-1
1,6.78209E-1
1,9.89312E-1
1,7.212627E-1
1,8.755662E-1
1,8.330825E-1
1,9.307088E-1
1,6.643272E-1
0,3.938353E-1
1,7.698502E-1
1,5.692307E-1
0,1.265874E-1
1,8.617302E-1
1,6.157919E-1
1,7.766163E-1
1,6.08978E-1
1,7.179787E-1
1,8.566639E-1
1,6.724639E-1
1,9.508985E-1
1,8.836471E-1
1,9.078003E-1
1,6.378274E-1
1,8.615072E-1
1,8.151848E-1
1,9.858556E-1
1,7.351897E-1
1,6.218304E-1
1,9.764117E-1
0,2.849735E-1
1,9.887148E-1
1,9.206708E-1
1,9.909544E-1
1,9.873091E-1
1,5.739354E-1
1,9.767574E-1
1,6.696381E-1
1,8.637615E-1
1,8.770472E-1
1,9.233327E-1
1,9.167291E-1
1,9.007135E-1
1,8.030248E-1
1,6.073781E-1
1,7.928512E-1
1,8.292405E-1
1,8.728644E-1
1,7.436983E-1
1,8.596116E-1
1,9.754896E-1
1,8.946128E-1
0,4.332779E-1
1,6.337163E-1
1,8.514522E-1
1,7.55465E-1
1,7.48976E-1
1,9.722984E-1
1,5.492253E-1
1,6.996386E-1
1,9.018686E-1
1,5.893681E-1
1,8.345582E-1
1,9.376968E-1
0,2.099719E-1
1,9.71731E-1
1,6.106629E-1
1,5.139376E-1
1,8.115534E-1
1,7.180229E-1
1,7.710196E-1
1,9.792348E-1
1,9.637885E-1
1,8.351439E-1
1,6.2267E-1
1,8.531254E-1
0,4.980456E-1
1,9.816029E-1
0,4.750929E-1
1,7.575244E-1
1,8.934262E-1
1,6.91159E-1
1,6.599019E-1
1,8.791624E-1
1,7.09532E-1
1,6.546279E-1
1,8.941039E-1
1,9.636471E-1
1,7.551562E-1
1,6.476936E-1
1,8.724321E-1
0,3.745007E-1
1,7.322643E-1
1,9.746774E-1
1,9.118536E-1
1,9.355556E-1
1,7.402628E-1
1,8.000812E-1
1,7.546679E-1
1,8.325571E-1
1,6.766464E-1
1,5.652322E-1
1,9.088257E-1
0,3.950178E-1
1,8.824256E-1
1,6.886727E-1
1,8.977811E-1
0,4.144855E-1
0,3.646796E-1
1,7.004111E-1
1,9.274169E-1
1,9.803732E-1
1,8.423355E-1
0,4.467334E-1
1,6.92076E-1
1,8.504975E-1
1,6.929164E-1
1,9.026223E-1
1,5.394509E-1
1,5.813777E-1
1,8.203447E-1
1,9.901863E-1
1,9.01311E-1
1,8.000994E-1
1,6.31621E-1
1,8.808528E-1
1,8.009802E-1
1,8.900908E-1
1,6.709981E-1
1,9.675334E-1
1,8.938681E-1
1,8.614143E-1
1,9.34421E-1
1,7.491749E-1
1,9.837167E-1
1,8.114908E-1
1,9.645539E-1
1,9.583478E-1
1,9.598191E-1
1,6.707284E-1
1,6.623366E-1
0,2.667938E-1
1,7.79996E-1
1,7.081338E-1
1,7.93761E-1
1,8.377868E-1
1,8.311293E-1
1,7.588795E-1
1,7.000621E-1
1,8.849917E-1
1,7.282428E-1
1,7.775521E-1
0,3.334968E-1
1,8.972649E-1
1,5.396073E-1
1,9.348015E-1
1,9.785591E-1
1,9.729784E-1
1,9.480355E-1
1,8.556341E-1
1,6.877019E-1
1,9.477377E-1
1,7.589492E-1
1,5.42729E-1
1,7.733794E-1
1,8.133251E-1
1,9.823831E-1
1,8.014656E-1
1,9.502061E-1
1,6.25978E-1
0,2.313493E-1
1,8.843882E-1
1,8.391403E-1
1,5.976455E-1
1,6.85273E-1
1,9.130867E-1
0,4.548127E-1
1,5.546769E-1
1,9.721769E-1
1,8.911738E-1
1,7.170068E-1
1,5.960202E-1
1,9.661481E-1
1,9.63773E-1
1,9.506124E-1
1,6.965864E-1
1,5.149281E-1
1,8.555838E-1
1,9.782454E-1
1,8.322859E-1
0,2.744305E-1
1,9.423908E-1
1,8.280919E-1
1,6.138808E-1
1,7.562255E-1
1,6.962718E-1
1,7.020659E-1
1,6.465141E-1
1,8.9225E-1
1,7.225155E-1
1,9.523681E-1
1,9.77677E-1
1,9.465962E-1
1,9.566229E-1
1,9.772698E-1
1,9.717156E-1
1,6.187222E-1
1,9.017849E-1
1,8.920624E-1
0,4.482175E-1
1,5.270646E-1
1,5.047703E-1
0,2.671191E-1
1,8.696886E-1
1,7.174984E-1
1,8.970353E-1
0,4.927567E-1
1,8.751483E-1
1,8.731703E-1
1,5.814413E-1
1,9.707794E-1
1,5.876694E-1
1,7.83835E-1
1,9.726039E-1
1,7.479188E-1
1,8.996948E-1
1,7.929632E-1
1,9.352881E-1
1,9.320586E-1
1,8.028701E-1
1,6.161196E-1
1,5.959895E-1
1,9.923007E-1
1,9.948797E-1
1,9.369559E-1
1,6.569653E-1
1,7.901871E-1
1,5.289818E-1
0,4.902742E-1
1,9.372011E-1
1,9.451111E-1
1,8.967644E-1
0,2.281918E-1
1,7.287997E-1
1,5.911243E-1
1,7.599166E-1
1,9.426244E-1
1,9.071404E-1
1,6.489808E-1
1,9.052222E-1
1,9.861701E-1
1,7.781546E-1
0,3.284979E-1
1,8.54638E-1
0,3.073176E-1
1,6.969993E-1
1,8.115079E-1
1,7.153581E-1
1,6.494093E-1
1,7.594392E-1
0,4.264018E-1
1,5.362311E-1
1,7.858929E-1
1,7.665941E-1
1,9.485668E-1
1,8.889889E-1
1,9.245536E-1
1,5.149548E-1
1,8.745072E-1
1,7.687639E-1
1,8.360247E-1
1,7.170504E-1
1,9.466929E-1
1,5.533657E-1
1,9.842822E-1
1,7.724474E-1
0,1.79486E-1
1,5.302073E-1
1,8.296611E-1
1,5.880138E-1
1,8.549453E-1
1,9.593693E-1
1,7.741142E-1
1,6.081567E-1
1,7.449755E-1
1,5.438463E-1
1,7.101862E-1
1,8.666376E-1
1,8.643211E-1
1,9.633269E-1
0,2.307016E-1
1,8.198776E-1
1,9.703533E-1
1,6.686186E-1
0,4.371156E-1
0,4.420812E-1
0,4.534963E-1
1,5.000512E-1
1,5.972975E-1
1,9.099552E-1
1,7.842667E-1
0,4.29009E-1
0,4.504717E-1
0,2.045394E-1
1,9.454381E-1
0,4.132205E-1
1,7.049731E-1
0,4.223908E-1
1,8.429054E-1
1,9.393262E-1
1,5.922957E-1
1,9.686529E-1
1,5.142404E-1
1,9.607321E-1
0,3.142759E-1
1,9.42035E-1
1,8.266439E-1
0,3.897314E-1
1,8.79725E-1
1,7.368116E-1
0,4.661772E-1
0,4.112586E-1
1,5.229642E-1
1,9.576628E-1
1,7.380768E-1
0,4.337969E-1
1,9.351974E-1
1,9.965576E-1
1,6.116811E-1
1,7.630618E-1
1,9.45594E-1
1,8.50612E-1
1,9.780818E-1
1,8.10674E-1
1,7.500943E-1
1,9.110502E-1
1,9.450237E-1
1,6.926267E-1
0,4.821479E-1
1,5.858979E-1
1,9.510999E-1
1,5.673978E-1
0,6.226974E-2
1,9.258689E-1
0,4.786989E-1
0,4.272397E-1
1,7.735858E-1
1,7.914187E-1
1,9.922697E-1
0,4.709719E-1
1,9.098274E-1
1,9.559891E-1
1,6.861569E-1
1,8.967497E-1
1,7.647977E-1
1,7.214161E-1
0,2.474493E-1
1,7.837479E-1
1,9.681553E-1
1,5.385317E-1
1,9.400648E-1
1,6.884736E-1
1,8.432048E-1
1,8.996603E-1
0,3.707361E-1
1,9.750065E-1
0,4.497751E-1
1,8.21005E-1
1,9.20127E-1
1,8.684722E-1
1,9.230451E-1
0,3.98248E-1
1,8.707646E-1
1,8.05975E-1
1,9.109104E-1
0,4.247978E-1
0,2.635413E-1
1,5.873021E-1
1,8.547769E-1
0,2.210186E-1
1,8.992645E-1
1,5.577368E-1
0,2.56781E-1
1,8.063789E-1
0,4.435998E-1
1,7.683563E-1
1,6.543983E-1
1,7.835307E-1
0,3.562209E-1
1,8.665383E-1
1,7.461569E-1
1,9.517581E-1
0,4.594184E-1
1,8.700149E-1
0,2.8976E-1
1,9.939205E-1
1,7.550127E-1
1,8.467706E-1
1,8.664845E-1
1,8.723708E-1
1,8.368618E-1
1,9.607918E-1
1,9.753176E-1
1,9.37316E-1
1,8.611056E-1
1,8.638392E-1
1,8.61919E-1
1,8.608763E-1
0,6.536529E-2
1,9.394277E-1
1,8.758458E-1
1,8.962029E-1
1,9.76741E-1
1,6.116785E-1
1,5.758665E-1
1,7.925983E-1
1,9.792158E-1
1,8.199648E-1
1,9.491988E-1
1,9.47585E-1
0,3.247837E-1
1,8.939454E-1
0,3.2323E-1
1,9.626812E-1
1,6.503534E-1
0,2.392193E-1
1,6.926134E-1
1,7.44864E-1
1,7.379887E-1
0,3.6896E-1
1,5.008086E-1
1,8.947465E-1
0,4.740881E-1
1,9.846663E-1
1,9.074471E-1
1,8.072863E-1
1,8.36833E-1
1,8.864415E-1
1,5.632386E-1
1,5.561882E-1
1,9.705168E-1
1,5.570734E-1
1,9.665668E-1
1,9.559942E-1
1,8.402426E-1
1,9.38918E-1
1,7.734939E-1
1,7.857707E-1
0,4.564079E-1
1,5.024569E-1
1,5.829198E-1
1,6.409412E-1
0,3.611081E-1
0,2.710439E-1
1,7.615237E-1
1,6.633545E-1
1,6.374931E-1
1,5.464442E-1
1,9.884789E-1
1,9.165478E-1
1,6.122216E-1
1,9.371367E-1
1,9.811094E-1
1,7.523335E-1
1,8.896043E-1
1,5.468354E-1
1,8.440077E-1
1,5.066325E-1
0,4.902817E-1
1,5.114502E-1
1,9.40221E-1
1,7.834107E-1
1,7.13233E-1
0,4.612082E-1
1,8.387444E-1
1,5.729929E-1
0,4.810425E-1
1,6.839006E-1
1,7.928571E-1
0,4.743093E-1
1,9.621781E-1
1,7.804826E-1
1,8.062878E-1
1,7.124483E-1
1,6.568371E-1
1,6.773574E-1
1,6.061738E-1
1,8.074061E-1
1,9.614924E-1
1,7.499391E-1
1,9.768837E-1
1,8.689997E-1
1,9.432264E-1
0,4.075227E-1
1,8.00457E-1
1,9.461079E-1
1,8.541097E-1
0,4.206295E-2
1,8.366543E-1
1,5.978916E-1
1,6.179134E-1
1,8.251902E-1
1,6.505803E-1
1,9.10622E-1
1,8.500591E-1
1,9.244894E-1
1,9.744131E-1
1,9.710149E-1
1,8.983753E-1
1,5.000907E-1
1,5.458406E-1
1,6.753257E-1
1,8.883329E-1
1,8.935783E-1
1,9.784856E-1
1,9.630035E-1
1,7.715817E-1
1,7.247029E-1
1,5.90784E-1
1,5.383616E-1
0,4.874202E-1
1,8.283956E-1
1,8.872373E-1
1,9.298845E-1
1,9.344649E-1
1,7.934642E-1
1,9.769577E-1
1,9.471416E-1
0,4.871994E-1
1,8.400288E-1
1,9.127955E-1
1,8.188554E-1
1,6.095893E-1
1,8.328692E-1
1,8.214279E-1
1,9.436809E-1
1,8.707667E-1
1,8.553544E-1
1,6.752805E-1
1,6.539352E-1
1,5.033378E-1
1,9.456952E-1
1,5.014343E-1
1,9.384905E-1
1,7.17484E-1
1,8.98628E-1
1,7.662639E-1
0,4.898042E-1
1,8.102204E-1
1,8.759692E-1
1,9.880335E-1
1,7.146967E-1
1,9.305674E-1
1,5.037172E-1
0,4.928723E-1
1,8.161498E-1
1,5.386941E-1
1,9.89252E-1
1,9.213712E-1
1,6.458061E-1
1,5.729171E-1
0,3.539836E-1
1,5.240235E-1
1,8.002127E-1
1,9.475962E-1
1,9.671412E-1
1,9.024337E-1
1,8.369542E-1
1,9.712785E-1
1,9.029035E-1
1,9.675358E-1
0,3.492703E-1
1,7.506901E-1
1,7.339832E-1
1,8.0589E-1
1,8.038451E-1
1,6.146706E-1
1,8.94375E-1
1,8.07196E-1
1,7.280439E-1
1,8.763123E-1
1,5.456228E-1
1,8.013444E-1
1,6.331894E-1
1,8.105319E-1
1,9.740704E-1
1,7.043706E-1
1,5.089048E-1
1,8.648001E-1
1,6.645091E-1
1,9.061858E-1
1,8.51989E-1
0,4.623443E-1
1,8.565645E-1
1,7.933551E-1
1,8.908854E-1
1,9.672926E-1
1,6.002463E-1
1,5.878739E-1
1,9.521759E-1
1,9.178269E-1
1,5.113218E-1
1,7.544379E-1
1,9.48538E-1
1,8.9662E-1
1,9.111386E-1
1,8.857377E-1
0,3.643558E-1
1,8.904037E-1
1,8.666316E-1
1,8.1784E-1
1,5.265892E-1
1,5.693389E-1
1,7.202674E-1
1,8.724415E-1
1,9.008409E-1
1,6.760882E-1
1,7.49924E-1
1,6.348427E-1
1,7.248619E-1
1,7.671959E-1
1,9.102989E-1
1,9.105031E-1
1,6.949348E-1
1,8.604453E-1
1,5.998053E-1
1,8.759467E-1
1,8.262596E-1
1,7.258917E-1
1,8.960392E-1
1,8.603884E-1
1,7.413318E-1
0,2.747642E-1
1,6.956289E-1
1,7.429226E-1
1,8.37244E-1
1,6.675068E-1
1,8.28495E-1
1,5.030791E-1
1,8.096021E-1
1,8.515096E-1
1,7.535503E-1
1,5.81164E-1
1,8.47774E-1
1,9.507405E-1
1,9.884982E-1
0,1.26988E-1
1,9.869166E-1
1,9.546434E-1
1,9.973061E-1
1,9.568481E-1
1,7.312055E-1
1,8.912777E-1
1,9.325086E-1
1,8.601011E-1
1,5.771615E-1
1,9.852767E-1
0,4.705231E-1
0,3.462089E-1
1,8.087719E-1
1,8.526375E-1
1,8.357921E-1
1,8.333939E-1
1,9.359076E-1
1,8.734119E-1
1,6.667463E-1
0,4.511464E-1
1,8.317734E-1
1,8.748472E-1
0,4.017002E-1
1,6.154957E-1
1,8.407237E-1
1,7.239907E-1
1,6.727443E-1
0,2.278766E-1
0,4.96807E-1
1,9.539696E-1
0,2.741666E-1
1,9.369751E-1
1,8.914379E-1
1,5.721623E-1
1,8.527252E-1
1,8.941511E-1
0,1.747057E-1
1,9.48708E-1
0,3.607904E-1
1,7.26073E-1
1,7.016701E-1
1,9.567008E-1
1,8.127003E-1
1,9.10617E-1
1,8.057232E-1
1,8.80798E-1
1,9.796369E-1
1,5.848502E-1
1,9.192653E-1
1,6.389408E-1
1,5.30996E-1
1,9.365608E-1
1,9.634426E-1
1,9.781142E-1
1,7.932974E-1
1,6.986048E-1
1,7.776127E-1
1,5.51252E-1
1,5.980298E-1
1,7.711351E-1
1,6.682131E-1
1,8.31681E-1
1,9.099256E-1
1,9.62293E-1
1,6.776691E-1
1,5.705235E-1
1,8.245524E-1
1,5.813017E-1
1,9.274616E-1
1,9.416744E-1
1,9.987702E-1
1,8.048623E-1
1,8.319268E-1
1,8.328599E-1
1,9.120613E-1
1,8.894794E-1
0,3.022007E-1
1,7.243151E-1
1,8.736245E-1
0,4.972439E-1
1,9.495323E-1
1,5.327719E-1
1,9.624103E-1
1,9.235861E-1
1,7.881039E-1
1,6.644861E-1
0,3.374659E-1
1,8.773231E-1
1,5.793273E-1
1,9.628554E-1
0,4.916548E-1
1,6.659067E-1
1,8.631235E-1
1,6.949439E-1
1,9.024169E-1
1,9.079381E-1
1,6.045333E-1
0,4.800371E-1
1,9.536648E-1
1,8.344874E-1
1,9.280568E-1
1,7.321174E-1
1,8.138343E-1
1,7.320639E-1
1,9.855065E-1
1,8.32722E-1
1,9.396117E-1
1,8.210091E-1
1,7.562204E-1
1,5.608511E-1
1,6.59806E-1
1,9.294724E-1
1,9.386462E-1
1,9.823063E-1
1,8.219306E-1
1,7.986825E-1
1,6.906201E-1
1,9.974205E-1
1,8.458172E-1
1,7.739637E-1
1,8.665577E-1
0,4.774748E-1
1,7.914573E-1
1,8.497894E-1
1,9.015382E-1
0,3.787974E-1
1,7.605909E-1
1,9.368536E-1
1,9.033868E-1
1,8.518326E-1
1,8.9578E-1
1,5.710443E-1
1,9.797892E-1
1,9.724548E-1
1,8.123741E-1
0,4.268775E-1
1,7.891252E-1
1,9.941175E-1
1,9.176133E-1
1,7.929216E-1
1,6.287127E-1
1,7.691311E-1
1,9.095151E-1
1,5.821007E-1
1,8.777146E-1
0,2.313035E-1
1,5.820437E-1
1,9.305306E-1
1,7.603962E-1
1,9.901984E-1
1,8.122844E-1
1,9.658607E-1
1,8.29576E-1
1,5.076393E-1
1,9.214943E-1
1,9.592427E-1
1,7.767005E-1
1,8.650434E-1
1,9.730399E-1
0,2.860085E-1
1,6.264656E-1
1,8.40767E-1
1,9.743127E-1
1,8.481267E-1
1,8.338166E-1
1,9.647E-1
1,8.999706E-1
1,5.766901E-1
0,2.543808E-1
0,4.377081E-1
1,9.431752E-1
1,6.831739E-1
1,8.378905E-1
0,4.267232E-1
1,7.369252E-1
1,9.183865E-1
1,8.846509E-1
1,8.794978E-1
1,9.138069E-1
1,5.420016E-1
1,6.264335E-1
1,5.792279E-1
1,9.585557E-1
1,9.30539E-1
1,9.222557E-1
1,6.069684E-1
1,7.03005E-1
1,5.266861E-1
1,5.030858E-1
1,5.884816E-1
1,6.857727E-1
1,9.469223E-1
1,9.789578E-1
1,9.419377E-1
1,9.328794E-1
1,9.861023E-1
1,9.420776E-1
1,8.307009E-1
1,9.220076E-1
1,9.092351E-1
1,8.786767E-1
1,9.127878E-1
1,6.482318E-1
0,3.667133E-1
1,7.590181E-1
1,8.716715E-1
1,7.810953E-1
1,8.460989E-1
1,6.909313E-1
0,3.337274E-1
0,2.876355E-1
1,9.652574E-1
1,8.707556E-1
1,9.806685E-1
1,7.790881E-1
1,5.233798E-1
1,9.391915E-1
0,3.974858E-1
1,6.997314E-1
1,7.232774E-1
1,9.825214E-1
1,9.113897E-1
1,9.860238E-1
1,9.555458E-1
1,8.993524E-1
1,8.927142E-1
1,8.749702E-1
1,7.010005E-1
1,9.057297E-1
1,7.86281E-1
1,8.276021E-1
0,9.994773E-2
1,9.884502E-1
1,6.285486E-1
1,8.706905E-1
1,9.445897E-1
1,9.379996E-1
1,8.435761E-1
1,9.208866E-1
1,9.589729E-1
1,9.783461E-1
1,8.701639E-1
1,9.91981E-1
1,6.055732E-1
1,9.798107E-1
1,7.785333E-1
1,7.822964E-1
1,8.294498E-1
0,3.188877E-1
1,5.653376E-1
1,7.165137E-1
1,9.380053E-1
1,7.964157E-1
1,8.525896E-1
1,8.67936E-1
1,9.24012E-1
1,8.326612E-1
1,9.670502E-1
0,3.734685E-1
1,6.32584E-1
1,5.05702E-1
1,9.429779E-1
1,9.700951E-1
1,8.470995E-1
0,4.871672E-1
1,5.752259E-1
1,9.222084E-1
1,9.305838E-1
1,9.300774E-1
0,4.849282E-1
1,5.018031E-1
1,8.022105E-1
1,8.977189E-1
0,2.363592E-1
1,9.564399E-1
1,8.558103E-1
1,7.510775E-1
1,6.056727E-1
0,3.281713E-1
1,9.341542E-1
1,7.29413E-1
1,7.392335E-1
1,6.167478E-1
1,8.624563E-1
1,6.811508E-1
1,8.628745E-1
1,8.009797E-1
0,4.865127E-1
1,9.589158E-1
1,9.071743E-1
1,8.154033E-1
1,9.598636E-1
1,9.083692E-1
0,4.799872E-1
1,8.467056E-1
1,5.542244E-1
1,8.081428E-1
1,8.942986E-1
1,8.676236E-1
1,7.819417E-1
1,8.999913E-1
1,8.556366E-1
1,8.863826E-1
1,7.15935E-1
1,7.351656E-1
0,4.411821E-1
1,7.709534E-1
1,8.649172E-1
1,8.562836E-1
1,6.751034E-1
1,6.738699E-1
1,7.890903E-1
0,4.940578E-1
1,7.81319E-1
0,4.819853E-1
1,9.664866E-1
1,8.17685E-1
1,9.760916E-1
0,1.3595E-1
1,8.368651E-1
1,8.796333E-1
1,6.424038E-1
1,9.326733E-1
1,6.118891E-1
1,6.780249E-1
1,6.903407E-1
1,8.411442E-1
1,8.020503E-1
0,3.81979E-1
1,9.877214E-1
1,8.600847E-1
1,6.619604E-1
1,9.387065E-1
1,8.39493E-1
1,8.160766E-1
1,9.388998E-1
1,8.866452E-1
1,9.856375E-1
1,8.449498E-1
1,7.807584E-1
1,9.289284E-1
1,6.962851E-1
0,4.532641E-1
1,9.573658E-1
1,8.276212E-1
1,6.627936E-1
1,9.656876E-1
1,8.106124E-1
1,8.696834E-1
1,9.24387E-1
1,8.484635E-1
1,9.601588E-1
1,7.015092E-1
1,9.659321E-1
1,9.274814E-1
1,9.28532E-1
1,7.158348E-1
1,5.814411E-1
1,8.620879E-1
1,7.376646E-1
1,9.491909E-1
1,9.21689E-1
1,5.667964E-1
1,8.690818E-1
1,8.338932E-1
1,8.870244E-1
0,4.114546E-1
1,6.099212E-1
1,6.313825E-1
1,8.314666E-1
1,6.873749E-1
0,3.390955E-1
1,9.708091E-1
1,8.78686E-1
1,8.551843E-1
1,6.201375E-1
1,7.130966E-1
1,9.859919E-1
0,3.605523E-1
1,8.796556E-1
0,2.658378E-1
1,8.382706E-1
1,6.433318E-1
1,5.255529E-1
1,9.904278E-1
1,8.364539E-1
1,9.339019E-1
1,7.426579E-1
1,7.329423E-1
1,9.726144E-1
1,6.425041E-1
1,7.400905E-1
1,9.148242E-1
1,7.119082E-1
1,9.795855E-1
1,6.960839E-1
1,5.831654E-1
1,9.483918E-1
1,8.092689E-1
1,5.477429E-1
1,8.970958E-1
1,6.256422E-1
1,5.847492E-1
1,8.000148E-1
0,2.818708E-1
1,6.91065E-1
1,9.250202E-1
1,6.223665E-1
0,3.073486E-1
1,7.696888E-1
1,7.751138E-1
1,7.856209E-1
1,7.88272E-1
1,6.042393E-1
1,8.419549E-1
1,6.881241E-1
0,4.974179E-1
0,3.254149E-1
1,9.429896E-1
1,9.702126E-1
1,5.815802E-1
1,7.761935E-1
1,9.590702E-1
1,9.712396E-1
0,4.704313E-1
1,5.208327E-1
1,7.55456E-1
1,8.033966E-1
1,9.32187E-1
1,6.105099E-1
1,7.131417E-1
1,9.271662E-1
1,8.108281E-1
1,9.091861E-1
1,9.208082E-1
1,9.900668E-1
1,9.246644E-1
0,3.206482E-1
